,loss,precision,binary_accuracy,recall,val_loss,val_precision,val_binary_accuracy,val_recall
0,0.8731899857521057,0.581632673740387,0.48148149251937866,0.5,0.8242397904396057,0.0,0.35483869910240173,0.0
1,0.7472245097160339,0.5185185074806213,0.3983739912509918,0.18666666746139526,0.6654439568519592,0.6451612710952759,0.6451612710952759,1.0
2,0.6809796690940857,0.6097561120986938,0.6097561120986938,1.0,0.6574699282646179,0.6451612710952759,0.6451612710952759,1.0
3,0.6925888061523438,0.6097561120986938,0.6097561120986938,1.0,0.6677239537239075,0.6451612710952759,0.6451612710952759,1.0
4,0.7003862261772156,0.6097561120986938,0.6097561120986938,1.0,0.659773051738739,0.6451612710952759,0.6451612710952759,1.0
5,0.6799880862236023,0.6097561120986938,0.6097561120986938,1.0,0.6505892276763916,0.6451612710952759,0.6451612710952759,1.0
6,0.6726846694946289,0.6097561120986938,0.6097561120986938,1.0,0.6586750149726868,0.6451612710952759,0.6451612710952759,1.0
7,0.672572672367096,0.6097561120986938,0.6097561120986938,1.0,0.6700484156608582,0.6451612710952759,0.6451612710952759,1.0
8,0.6772546768188477,0.6097561120986938,0.6097561120986938,1.0,0.6675757169723511,0.6451612710952759,0.6451612710952759,1.0
9,0.6730085015296936,0.6097561120986938,0.6097561120986938,1.0,0.6578140258789062,0.6451612710952759,0.6451612710952759,1.0
10,0.6694357395172119,0.6097561120986938,0.6097561120986938,1.0,0.6517318487167358,0.6451612710952759,0.6451612710952759,1.0
11,0.6691162586212158,0.6097561120986938,0.6097561120986938,1.0,0.6508400440216064,0.6451612710952759,0.6451612710952759,1.0
12,0.6704533696174622,0.6097561120986938,0.6097561120986938,1.0,0.6506871581077576,0.6451612710952759,0.6451612710952759,1.0
13,0.6709786653518677,0.6097561120986938,0.6097561120986938,1.0,0.6511410474777222,0.6451612710952759,0.6451612710952759,1.0
14,0.6713261008262634,0.6097561120986938,0.6097561120986938,1.0,0.6529859304428101,0.6451612710952759,0.6451612710952759,1.0
15,0.6690152883529663,0.6097561120986938,0.6097561120986938,1.0,0.6527982950210571,0.6451612710952759,0.6451612710952759,1.0
16,0.6696557998657227,0.6097561120986938,0.6097561120986938,1.0,0.6528519988059998,0.6451612710952759,0.6451612710952759,1.0
17,0.6695342063903809,0.6097561120986938,0.6097561120986938,1.0,0.6529380679130554,0.6451612710952759,0.6451612710952759,1.0
18,0.669946014881134,0.6097561120986938,0.6097561120986938,1.0,0.654342532157898,0.6451612710952759,0.6451612710952759,1.0
19,0.6692653298377991,0.6097561120986938,0.6097561120986938,1.0,0.654795229434967,0.6451612710952759,0.6451612710952759,1.0
20,0.6695249080657959,0.6097561120986938,0.6097561120986938,1.0,0.6538107395172119,0.6451612710952759,0.6451612710952759,1.0
21,0.6696062684059143,0.6097561120986938,0.6097561120986938,1.0,0.6537443995475769,0.6451612710952759,0.6451612710952759,1.0
22,0.6694530844688416,0.6097561120986938,0.6097561120986938,1.0,0.6515757441520691,0.6451612710952759,0.6451612710952759,1.0
23,0.6696259379386902,0.6097561120986938,0.6097561120986938,1.0,0.6514095067977905,0.6451612710952759,0.6451612710952759,1.0
24,0.6696938872337341,0.6097561120986938,0.6097561120986938,1.0,0.6519323587417603,0.6451612710952759,0.6451612710952759,1.0
25,0.6690372228622437,0.6097561120986938,0.6097561120986938,1.0,0.653462290763855,0.6451612710952759,0.6451612710952759,1.0
26,0.6694681644439697,0.6097561120986938,0.6097561120986938,1.0,0.6536107063293457,0.6451612710952759,0.6451612710952759,1.0
27,0.6693660616874695,0.6097561120986938,0.6097561120986938,1.0,0.6531628966331482,0.6451612710952759,0.6451612710952759,1.0
28,0.6689514517784119,0.6097561120986938,0.6097561120986938,1.0,0.6535252928733826,0.6451612710952759,0.6451612710952759,1.0
29,0.6718856692314148,0.6097561120986938,0.6097561120986938,1.0,0.6565864682197571,0.6451612710952759,0.6451612710952759,1.0
30,0.67086261510849,0.6097561120986938,0.6097561120986938,1.0,0.6532791256904602,0.6451612710952759,0.6451612710952759,1.0
31,0.6714133620262146,0.6097561120986938,0.6097561120986938,1.0,0.6510563492774963,0.6451612710952759,0.6451612710952759,1.0
32,0.6709965467453003,0.6097561120986938,0.6097561120986938,1.0,0.6527696251869202,0.6451612710952759,0.6451612710952759,1.0
33,0.6692394018173218,0.6097561120986938,0.6097561120986938,1.0,0.6526631712913513,0.6451612710952759,0.6451612710952759,1.0
34,0.6712210774421692,0.6097561120986938,0.6097561120986938,1.0,0.6555584669113159,0.6451612710952759,0.6451612710952759,1.0
35,0.6701542139053345,0.6097561120986938,0.6097561120986938,1.0,0.6552082300186157,0.6451612710952759,0.6451612710952759,1.0
36,0.6695400476455688,0.6097561120986938,0.6097561120986938,1.0,0.6519955992698669,0.6451612710952759,0.6451612710952759,1.0
37,0.6697647571563721,0.6097561120986938,0.6097561120986938,1.0,0.652022659778595,0.6451612710952759,0.6451612710952759,1.0
38,0.6694212555885315,0.6097561120986938,0.6097561120986938,1.0,0.6515184044837952,0.6451612710952759,0.6451612710952759,1.0
39,0.6698383092880249,0.6097561120986938,0.6097561120986938,1.0,0.6526331901550293,0.6451612710952759,0.6451612710952759,1.0
40,0.6693488359451294,0.6097561120986938,0.6097561120986938,1.0,0.6528739929199219,0.6451612710952759,0.6451612710952759,1.0
41,0.6703325510025024,0.6097561120986938,0.6097561120986938,1.0,0.6551671028137207,0.6451612710952759,0.6451612710952759,1.0
42,0.6710920929908752,0.6097561120986938,0.6097561120986938,1.0,0.6570835709571838,0.6451612710952759,0.6451612710952759,1.0
43,0.6734240055084229,0.6097561120986938,0.6097561120986938,1.0,0.651719868183136,0.6451612710952759,0.6451612710952759,1.0
44,0.6707244515419006,0.6097561120986938,0.6097561120986938,1.0,0.6511126160621643,0.6451612710952759,0.6451612710952759,1.0
45,0.670436441898346,0.6097561120986938,0.6097561120986938,1.0,0.6540223956108093,0.6451612710952759,0.6451612710952759,1.0
46,0.6697773337364197,0.6097561120986938,0.6097561120986938,1.0,0.6549871563911438,0.6451612710952759,0.6451612710952759,1.0
47,0.6713457703590393,0.6097561120986938,0.6097561120986938,1.0,0.6557806730270386,0.6451612710952759,0.6451612710952759,1.0
48,0.6710760593414307,0.6097561120986938,0.6097561120986938,1.0,0.6524935364723206,0.6451612710952759,0.6451612710952759,1.0
49,0.6688956618309021,0.6097561120986938,0.6097561120986938,1.0,0.6519957780838013,0.6451612710952759,0.6451612710952759,1.0
50,0.6696735620498657,0.6097561120986938,0.6097561120986938,1.0,0.6517963409423828,0.6451612710952759,0.6451612710952759,1.0
51,0.6692184209823608,0.6097561120986938,0.6097561120986938,1.0,0.6518595218658447,0.6451612710952759,0.6451612710952759,1.0
52,0.670045018196106,0.6097561120986938,0.6097561120986938,1.0,0.6522136926651001,0.6451612710952759,0.6451612710952759,1.0
53,0.6694203019142151,0.6097561120986938,0.6097561120986938,1.0,0.6543995141983032,0.6451612710952759,0.6451612710952759,1.0
54,0.6694143414497375,0.6097561120986938,0.6097561120986938,1.0,0.6537403464317322,0.6451612710952759,0.6451612710952759,1.0
55,0.6700769662857056,0.6097561120986938,0.6097561120986938,1.0,0.654590904712677,0.6451612710952759,0.6451612710952759,1.0
56,0.6690710783004761,0.6097561120986938,0.6097561120986938,1.0,0.6539222002029419,0.6451612710952759,0.6451612710952759,1.0
57,0.6705450415611267,0.6097561120986938,0.6097561120986938,1.0,0.6519894003868103,0.6451612710952759,0.6451612710952759,1.0
58,0.669244110584259,0.6097561120986938,0.6097561120986938,1.0,0.6533288359642029,0.6451612710952759,0.6451612710952759,1.0
59,0.6703726053237915,0.6097561120986938,0.6097561120986938,1.0,0.6545829176902771,0.6451612710952759,0.6451612710952759,1.0
60,0.6696588397026062,0.6097561120986938,0.6097561120986938,1.0,0.6528124809265137,0.6451612710952759,0.6451612710952759,1.0
61,0.670688271522522,0.6097561120986938,0.6097561120986938,1.0,0.6542747616767883,0.6451612710952759,0.6451612710952759,1.0
62,0.6709901094436646,0.6097561120986938,0.6097561120986938,1.0,0.6512883305549622,0.6451612710952759,0.6451612710952759,1.0
63,0.6707090139389038,0.6097561120986938,0.6097561120986938,1.0,0.6513097286224365,0.6451612710952759,0.6451612710952759,1.0
64,0.6693174839019775,0.6097561120986938,0.6097561120986938,1.0,0.6534534096717834,0.6451612710952759,0.6451612710952759,1.0
65,0.6689746379852295,0.6097561120986938,0.6097561120986938,1.0,0.6543667912483215,0.6451612710952759,0.6451612710952759,1.0
66,0.6692990660667419,0.6097561120986938,0.6097561120986938,1.0,0.6546029448509216,0.6451612710952759,0.6451612710952759,1.0
67,0.6704820394515991,0.6097561120986938,0.6097561120986938,1.0,0.6550830602645874,0.6451612710952759,0.6451612710952759,1.0
68,0.6699584722518921,0.6097561120986938,0.6097561120986938,1.0,0.6525124311447144,0.6451612710952759,0.6451612710952759,1.0
69,0.6736562848091125,0.6097561120986938,0.6097561120986938,1.0,0.6509539484977722,0.6451612710952759,0.6451612710952759,1.0
70,0.6701042652130127,0.6097561120986938,0.6097561120986938,1.0,0.6551502346992493,0.6451612710952759,0.6451612710952759,1.0
71,0.6718451380729675,0.6097561120986938,0.6097561120986938,1.0,0.6579859256744385,0.6451612710952759,0.6451612710952759,1.0
72,0.6711156964302063,0.6097561120986938,0.6097561120986938,1.0,0.6544959545135498,0.6451612710952759,0.6451612710952759,1.0
73,0.6690067052841187,0.6097561120986938,0.6097561120986938,1.0,0.6527071595191956,0.6451612710952759,0.6451612710952759,1.0
74,0.6698182225227356,0.6097561120986938,0.6097561120986938,1.0,0.6509631276130676,0.6451612710952759,0.6451612710952759,1.0
75,0.6701058745384216,0.6097561120986938,0.6097561120986938,1.0,0.651414692401886,0.6451612710952759,0.6451612710952759,1.0
76,0.669369101524353,0.6097561120986938,0.6097561120986938,1.0,0.6536448001861572,0.6451612710952759,0.6451612710952759,1.0
77,0.6690199375152588,0.6097561120986938,0.6097561120986938,1.0,0.654429018497467,0.6451612710952759,0.6451612710952759,1.0
78,0.6700792908668518,0.6097561120986938,0.6097561120986938,1.0,0.6552879810333252,0.6451612710952759,0.6451612710952759,1.0
79,0.6694520711898804,0.6097561120986938,0.6097561120986938,1.0,0.6529783010482788,0.6451612710952759,0.6451612710952759,1.0
80,0.6701800227165222,0.6097561120986938,0.6097561120986938,1.0,0.6515082716941833,0.6451612710952759,0.6451612710952759,1.0
81,0.6700922250747681,0.6097561120986938,0.6097561120986938,1.0,0.6526306867599487,0.6451612710952759,0.6451612710952759,1.0
82,0.6695394515991211,0.6097561120986938,0.6097561120986938,1.0,0.654308021068573,0.6451612710952759,0.6451612710952759,1.0
83,0.6699551343917847,0.6097561120986938,0.6097561120986938,1.0,0.654887318611145,0.6451612710952759,0.6451612710952759,1.0
84,0.6707460284233093,0.6097561120986938,0.6097561120986938,1.0,0.652210533618927,0.6451612710952759,0.6451612710952759,1.0
85,0.6703562140464783,0.6097561120986938,0.6097561120986938,1.0,0.6510862708091736,0.6451612710952759,0.6451612710952759,1.0
86,0.6707130074501038,0.6097561120986938,0.6097561120986938,1.0,0.6513872742652893,0.6451612710952759,0.6451612710952759,1.0
87,0.6679784655570984,0.6097561120986938,0.6097561120986938,1.0,0.6553022265434265,0.6451612710952759,0.6451612710952759,1.0
88,0.6772471070289612,0.6097561120986938,0.6097561120986938,1.0,0.6636683344841003,0.6451612710952759,0.6451612710952759,1.0
89,0.6732345819473267,0.6097561120986938,0.6097561120986938,1.0,0.6535088419914246,0.6451612710952759,0.6451612710952759,1.0
90,0.6689091324806213,0.6097561120986938,0.6097561120986938,1.0,0.6522114872932434,0.6451612710952759,0.6451612710952759,1.0
91,0.6692085862159729,0.6097561120986938,0.6097561120986938,1.0,0.650892972946167,0.6451612710952759,0.6451612710952759,1.0
92,0.6712183952331543,0.6097561120986938,0.6097561120986938,1.0,0.6518792510032654,0.6451612710952759,0.6451612710952759,1.0
93,0.6736869215965271,0.6097561120986938,0.6097561120986938,1.0,0.6508845686912537,0.6451612710952759,0.6451612710952759,1.0
94,0.676033079624176,0.6097561120986938,0.6097561120986938,1.0,0.656973659992218,0.6451612710952759,0.6451612710952759,1.0
95,0.6749272346496582,0.6097561120986938,0.6097561120986938,1.0,0.658440351486206,0.6451612710952759,0.6451612710952759,1.0
96,0.6681990623474121,0.6097561120986938,0.6097561120986938,1.0,0.6521185636520386,0.6451612710952759,0.6451612710952759,1.0
97,0.6754570603370667,0.6097561120986938,0.6097561120986938,1.0,0.6504945158958435,0.6451612710952759,0.6451612710952759,1.0
98,0.6720243096351624,0.6097561120986938,0.6097561120986938,1.0,0.6511800289154053,0.6451612710952759,0.6451612710952759,1.0
99,0.6688916683197021,0.6097561120986938,0.6097561120986938,1.0,0.6543186902999878,0.6451612710952759,0.6451612710952759,1.0
