,loss,precision,binary_accuracy,recall,balanced_accuracy,val_loss,val_precision,val_binary_accuracy,val_recall,val_balanced_accuracy
0,4.010512828826904,0.634467601776123,0.6630836129188538,0.7742799520492554,0.5189258456230164,3.5290541648864746,0.5134020447731018,0.5134020447731018,1.0,0.5
1,3.2571682929992676,0.5435190796852112,0.5696594715118408,0.8920863270759583,0.5699260234832764,2.996245861053467,0.572139322757721,0.6061855554580688,0.9236947894096375,0.5925002098083496
2,2.82705020904541,0.6995464563369751,0.6795665621757507,0.634121298789978,0.6847179532051086,2.6419200897216797,0.7935779690742493,0.7505154609680176,0.694779098033905,0.7587440609931946
3,2.5244219303131104,0.8098859190940857,0.7502579689025879,0.6567317843437195,0.7530240416526794,2.3627026081085205,0.9086294174194336,0.8185567259788513,0.718875527381897,0.8226107954978943
4,2.2981295585632324,0.8657635450363159,0.8044375777244568,0.7225077152252197,0.8068928718566895,2.170200824737549,0.9460784196853638,0.861855685710907,0.7751004099845886,0.8614923357963562
5,2.107816457748413,0.9099414944648743,0.859649121761322,0.7995889186859131,0.8611562252044678,2.040902853012085,0.8483754396438599,0.88453608751297,0.9437751173973083,0.8891868591308594
6,2.015838861465454,0.906636655330658,0.8710010051727295,0.8283658623695374,0.8722628355026245,1.9427965879440308,0.9485981464385986,0.8824742436408997,0.8152610659599304,0.8813067674636841
7,1.8819222450256348,0.9270152449607849,0.9024767875671387,0.8746145963668823,0.9038593173027039,1.8819549083709717,0.8932806253433228,0.8969072103500366,0.9076305031776428,0.893409252166748
8,1.795335292816162,0.9358288645744324,0.9184726476669312,0.8992805480957031,0.9160459637641907,1.7894443273544312,0.9282868504524231,0.929896891117096,0.935742974281311,0.9236201047897339
9,1.738623023033142,0.9489904642105103,0.9339525103569031,0.9177800416946411,0.9324396252632141,1.7528704404830933,0.9221789836883545,0.9340206384658813,0.9518072009086609,0.9277734160423279
10,1.6583465337753296,0.9661375880241394,0.9525283575057983,0.9383350610733032,0.9511764049530029,1.6670279502868652,0.9402390718460083,0.9422680139541626,0.9477911591529846,0.9362938404083252
11,1.6142160892486572,0.9550679326057434,0.9473684430122375,0.9393628239631653,0.9484012126922607,1.6590803861618042,0.930232584476471,0.9443299174308777,0.9638554453849792,0.9371223449707031
12,1.5750519037246704,0.9685534834861755,0.9592363238334656,0.9496402740478516,0.958785891532898,1.5953164100646973,0.9702127575874329,0.9422680139541626,0.9156626462936401,0.9367902874946594
13,1.517478585243225,0.9780564308166504,0.9700722098350525,0.961973249912262,0.9696929454803467,1.5671099424362183,0.9559999704360962,0.9567010402679443,0.9598393440246582,0.9495241641998291
14,1.508310317993164,0.9781249761581421,0.9716202020645142,0.9650565385818481,0.9724668860435486,1.5431655645370483,0.9514170289039612,0.946391761302948,0.9437751173973083,0.9398114085197449
15,1.4501253366470337,0.9874739050865173,0.9798761606216431,0.972250759601593,0.9794197678565979,1.5980713367462158,0.931034505367279,0.9505154490470886,0.9759036302566528,0.9431272149085999
16,1.440618872642517,0.9854469895362854,0.9798761606216431,0.9743062853813171,0.9793516397476196,1.5151450634002686,0.9520000219345093,0.9525772929191589,0.9558233022689819,0.9453842043876648
17,1.4075713157653809,0.986556351184845,0.983488142490387,0.9804727435112,0.983222246170044,1.5241672992706299,0.9411764740943909,0.9505154490470886,0.9638554453849792,0.9449982643127441
18,1.378244400024414,0.99170982837677,0.9876161217689514,0.9835560321807861,0.9872813820838928,1.5051548480987549,0.9409449100494385,0.9484536051750183,0.9598393440246582,0.941322922706604
19,1.3561145067214966,0.9896907210350037,0.988132119178772,0.9866392612457275,0.9882615804672241,1.501439094543457,0.9407114386558533,0.946391761302948,0.9558233022689819,0.9388923048973083
20,1.349182367324829,0.9896480441093445,0.9860681295394897,0.9825282692909241,0.9872183203697205,1.4902979135513306,0.930232584476471,0.9443299174308777,0.9638554453849792,0.9380830526351929
21,1.324650764465332,0.9958720207214355,0.9938080310821533,0.9917780160903931,0.993858814239502,1.4408537149429321,0.9521912336349487,0.954639196395874,0.9598393440246582,0.9466907978057861
22,1.339776873588562,0.9793814420700073,0.9778121709823608,0.9763617515563965,0.9783132076263428,1.438983678817749,0.9595141410827637,0.954639196395874,0.9518072009086609,0.9489409923553467
23,1.2935049533843994,0.9979274868965149,0.9938080310821533,0.989722490310669,0.9939851760864258,1.436286211013794,0.9521912336349487,0.954639196395874,0.9598393440246582,0.9474920034408569
24,1.291856288909912,0.9907407164573669,0.9901960492134094,0.989722490310669,0.9901452660560608,1.4313926696777344,0.9629629850387573,0.9505154490470886,0.9397590160369873,0.9451783895492554
25,1.272359848022461,0.995854914188385,0.9917440414428711,0.9876670241355896,0.9918186664581299,1.3858363628387451,0.9599999785423279,0.960824728012085,0.9638554453849792,0.9532799124717712
26,1.2495521306991577,0.9969199299812317,0.9974200129508972,0.9979444742202759,0.9972676634788513,1.3988453149795532,0.9635627269744873,0.9587628841400146,0.9558233022689819,0.9513502717018127
27,1.2393617630004883,0.9989680051803589,0.9969040155410767,0.9948612451553345,0.9967290163040161,1.4342509508132935,0.9411764740943909,0.9505154490470886,0.9638554453849792,0.9437394738197327
28,1.2407032251358032,0.9917780160903931,0.9917440414428711,0.9917780160903931,0.9913967847824097,1.4307153224945068,0.9631147384643555,0.9525772929191589,0.9437751173973083,0.9466807842254639
29,1.2416993379592896,0.9907216429710388,0.9891641139984131,0.9876670241355896,0.9892880320549011,1.4117467403411865,0.9545454382896423,0.9402061700820923,0.9277108311653137,0.9346843957901001
30,1.216251015663147,0.9979381561279297,0.9963880181312561,0.9948612451553345,0.9964702129364014,1.3940614461898804,0.94921875,0.960824728012085,0.9759036302566528,0.9525207877159119
31,1.2096006870269775,0.9948665499687195,0.995356023311615,0.9958890080451965,0.9957820773124695,1.4016684293746948,0.9411764740943909,0.9505154490470886,0.9638554453849792,0.9441372156143188
32,1.1969345808029175,0.9958890080451965,0.9958720207214355,0.9958890080451965,0.9957131743431091,1.418160080909729,0.9829787015914917,0.954639196395874,0.9277108311653137,0.9492282867431641
33,1.2049057483673096,0.9907311797142029,0.9896801114082336,0.9886947870254517,0.9898368716239929,1.3517085313796997,0.9407114386558533,0.946391761302948,0.9558233022689819,0.9405642747879028
34,1.17680823802948,0.9969103932380676,0.9958720207214355,0.9948612451553345,0.9951999187469482,1.3207738399505615,0.9559999704360962,0.9567010402679443,0.9598393440246582,0.9501001238822937
35,1.1753910779953003,0.9928205013275146,0.9938080310821533,0.9948612451553345,0.9938163161277771,1.3528766632080078,0.9631147384643555,0.9525772929191589,0.9437751173973083,0.9463936686515808
36,1.1780487298965454,0.9927834868431091,0.9912280440330505,0.989722490310669,0.9914566278457642,1.26766836643219,0.9521912336349487,0.954639196395874,0.9598393440246582,0.9471095204353333
37,1.1580907106399536,0.9969135522842407,0.9963880181312561,0.9958890080451965,0.9962408542633057,1.325692892074585,0.9482071995735168,0.9505154490470886,0.9558233022689819,0.9433068037033081
38,1.1444952487945557,0.9989701509475708,0.9979360103607178,0.9969167709350586,0.9979464411735535,1.3655221462249756,0.9448819160461426,0.9525772929191589,0.9638554453849792,0.9463182687759399
39,1.1340036392211914,0.9989722371101379,0.9989680051803589,0.9989722371101379,0.9987726807594299,1.2878611087799072,0.9563491940498352,0.960824728012085,0.9678714871406555,0.9536872506141663
40,1.1267049312591553,0.9989722371101379,0.9989680051803589,0.9989722371101379,0.9987726807594299,1.3675421476364136,0.9669421315193176,0.9525772929191589,0.9397590160369873,0.9468358159065247
41,1.122332215309143,1.0,0.9989680051803589,0.9979444742202759,0.999154269695282,1.461130142211914,0.9411764740943909,0.9505154490470886,0.9638554453849792,0.9440084099769592
42,1.1325386762619019,0.9907881021499634,0.9927760362625122,0.9948612451553345,0.9930545091629028,1.2665878534317017,0.9453125,0.9567010402679443,0.9718875288963318,0.9494839906692505
43,1.1125026941299438,0.9989690780639648,0.9974200129508972,0.9958890080451965,0.9971640110015869,1.299109935760498,0.9418604373931885,0.9567010402679443,0.9759036302566528,0.9493744373321533
44,1.103560209274292,0.9969199299812317,0.9974200129508972,0.9979444742202759,0.997379720211029,1.2953490018844604,0.9523809552192688,0.9567010402679443,0.9638554453849792,0.9504486918449402
45,1.0925228595733643,0.998971164226532,0.9984520077705383,0.9979444742202759,0.9983859658241272,1.2576799392700195,0.9637096524238586,0.960824728012085,0.9598393440246582,0.9541379809379578
46,1.0899020433425903,0.9979423880577087,0.9974200129508972,0.9969167709350586,0.9976934790611267,1.2617006301879883,0.9525691866874695,0.9587628841400146,0.9678714871406555,0.9508588314056396
47,1.0801610946655273,0.9989733099937439,0.9994840025901794,1.0,0.9993695020675659,1.224178433418274,0.95652174949646,0.9628865718841553,0.9718875288963318,0.9547989964485168
48,1.0779213905334473,0.9979423880577087,0.9974200129508972,0.9969167709350586,0.9972597360610962,1.2344216108322144,0.9676113128662109,0.9628865718841553,0.9598393440246582,0.9559056758880615
49,1.074610710144043,0.9958763122558594,0.9943240284919739,0.9928057789802551,0.9946962594985962,1.269260287284851,0.9561753273010254,0.9587628841400146,0.9638554453849792,0.9519791603088379
50,1.066457748413086,0.9969135522842407,0.9963880181312561,0.9958890080451965,0.9964286684989929,1.1960104703903198,0.9676113128662109,0.9628865718841553,0.9598393440246582,0.9562728404998779
51,1.0526840686798096,1.0,0.9994840025901794,0.9989722371101379,0.9993695020675659,1.2111979722976685,0.9563491940498352,0.960824728012085,0.9678714871406555,0.9545552730560303
52,1.0495469570159912,0.9979444742202759,0.9979360103607178,0.9979444742202759,0.9980683922767639,1.188277006149292,0.9714285731315613,0.9628865718841553,0.9558233022689819,0.9568122625350952
53,1.0398019552230835,0.998971164226532,0.9984520077705383,0.9979444742202759,0.9980252981185913,1.1687082052230835,0.9795082211494446,0.969072163105011,0.9598393440246582,0.9626168012619019
54,1.0417698621749878,0.9969167709350586,0.9969040155410767,0.9969167709350586,0.9967769980430603,1.1793346405029297,0.9599999785423279,0.960824728012085,0.9638554453849792,0.9545552730560303
55,1.0265721082687378,1.0,0.9994840025901794,0.9989722371101379,0.9994876980781555,1.1843053102493286,0.9635627269744873,0.9587628841400146,0.9558233022689819,0.9521061182022095
56,1.0186752080917358,1.0,1.0,1.0,1.0,1.1752022504806519,0.9637096524238586,0.960824728012085,0.9598393440246582,0.9537387490272522
57,1.0163688659667969,0.9979444742202759,0.9979360103607178,0.9979444742202759,0.9978522062301636,1.1946111917495728,0.9669421315193176,0.9525772929191589,0.9397590160369873,0.9460130333900452
58,1.0180481672286987,0.9958890080451965,0.9958720207214355,0.9958890080451965,0.9963362812995911,1.2362452745437622,0.9484127163887024,0.9525772929191589,0.9598393440246582,0.9454674124717712
59,1.005380392074585,0.9989701509475708,0.9979360103607178,0.9969167709350586,0.9978869557380676,1.1996264457702637,0.9601593613624573,0.9628865718841553,0.9678714871406555,0.9547122120857239
60,0.9991334676742554,0.9979444742202759,0.9979360103607178,0.9979444742202759,0.9979394674301147,1.3089234828948975,0.9239543676376343,0.946391761302948,0.9759036302566528,0.938495934009552
61,1.0076696872711182,0.9918032884597778,0.9932920336723328,0.9948612451553345,0.9932275414466858,1.1832175254821777,0.9595141410827637,0.954639196395874,0.9518072009086609,0.9499279260635376
62,0.9877035617828369,0.998971164226532,0.9984520077705383,0.9979444742202759,0.9979228377342224,1.1165974140167236,0.9641434550285339,0.9670103192329407,0.9718875288963318,0.9600194692611694
63,0.9822837710380554,0.9979466199874878,0.9984520077705383,0.9989722371101379,0.9981865882873535,1.1943713426589966,0.9488189220428467,0.9567010402679443,0.9678714871406555,0.9497222900390625
64,0.9855130910873413,0.9938207864761353,0.9927760362625122,0.9917780160903931,0.992602527141571,1.144769310951233,0.9348658919334412,0.954639196395874,0.9799196720123291,0.9468612670898438
65,0.9716262221336365,0.9979444742202759,0.9979360103607178,0.9979444742202759,0.9983417391777039,1.1116667985916138,0.9874476790428162,0.9670103192329407,0.9477911591529846,0.9607824683189392
66,0.9633453488349915,1.0,0.9989680051803589,0.9979444742202759,0.9988855719566345,1.1019554138183594,0.9638554453849792,0.9628865718841553,0.9638554453849792,0.9557705521583557
67,0.9546719789505005,1.0,1.0,1.0,1.0,1.0957846641540527,0.9716598987579346,0.9670103192329407,0.9638554453849792,0.9602130055427551
68,0.9486140608787537,1.0,1.0,1.0,1.0,1.0858728885650635,0.9639999866485596,0.9649484753608704,0.9678714871406555,0.9577236771583557
69,0.9458702206611633,0.9989722371101379,0.9989680051803589,0.9989722371101379,0.9989412426948547,1.1379832029342651,0.9713114500045776,0.960824728012085,0.9518072009086609,0.9547224044799805
70,0.9449480772018433,0.9989701509475708,0.9979360103607178,0.9969167709350586,0.9977406859397888,1.1205540895462036,0.94140625,0.9525772929191589,0.9678714871406555,0.9463087916374207
71,0.9418528079986572,0.9958974123001099,0.9969040155410767,0.9979444742202759,0.996862530708313,1.1877156496047974,0.9624999761581421,0.9443299174308777,0.9277108311653137,0.939477264881134
72,0.9417791366577148,0.9958890080451965,0.9958720207214355,0.9958890080451965,0.9961050152778625,1.1372336149215698,0.9377431869506836,0.9505154490470886,0.9678714871406555,0.9424291849136353
73,0.9262737035751343,0.9989722371101379,0.9989680051803589,0.9989722371101379,0.9990973472595215,1.1023876667022705,0.9637096524238586,0.960824728012085,0.9598393440246582,0.9543116092681885
74,0.9183678030967712,1.0,0.9994840025901794,0.9989722371101379,0.9995901584625244,1.0916248559951782,0.9488189220428467,0.9567010402679443,0.9678714871406555,0.9499979615211487
75,0.9232253432273865,0.9969167709350586,0.9969040155410767,0.9969167709350586,0.9970703125,1.065441608428955,0.9676113128662109,0.9628865718841553,0.9598393440246582,0.9568442702293396
76,0.907029926776886,1.0,1.0,1.0,1.0,1.0458462238311768,0.9641434550285339,0.9670103192329407,0.9718875288963318,0.959692120552063
77,0.9029109477996826,0.9989722371101379,0.9989680051803589,0.9989722371101379,0.9990778565406799,1.062945008277893,0.9603174328804016,0.9649484753608704,0.9718875288963318,0.9574185013771057
78,0.8953894376754761,1.0,1.0,1.0,1.0,1.0591063499450684,0.95652174949646,0.9628865718841553,0.9718875288963318,0.9553518295288086
79,0.8908671736717224,0.9989733099937439,0.9994840025901794,1.0,0.9994876980781555,1.072121024131775,0.9601593613624573,0.9628865718841553,0.9678714871406555,0.9558093547821045
80,0.8849258422851562,1.0,0.9994840025901794,0.9989722371101379,0.9994876980781555,1.0433987379074097,0.9488189220428467,0.9567010402679443,0.9678714871406555,0.9500414133071899
81,0.8887390494346619,0.9979423880577087,0.9974200129508972,0.9969167709350586,0.9973086714744568,1.0466680526733398,0.9561753273010254,0.9587628841400146,0.9638554453849792,0.952281653881073
82,0.8743278384208679,1.0,0.9994840025901794,0.9989722371101379,0.9994535446166992,1.0675855875015259,0.948616623878479,0.954639196395874,0.9638554453849792,0.9491299390792847
83,0.8681315183639526,1.0,1.0,1.0,1.0,1.044836401939392,0.9674796462059021,0.960824728012085,0.9558233022689819,0.9550060033798218
84,0.8716080784797668,0.9948770403862,0.9963880181312561,0.9979444742202759,0.9965391159057617,1.0986993312835693,0.9518072009086609,0.9505154490470886,0.9518072009086609,0.9442688226699829
85,0.8622595071792603,1.0,0.9984520077705383,0.9969167709350586,0.9978939294815063,1.1029012203216553,0.9523809552192688,0.9567010402679443,0.9638554453849792,0.9497810006141663
86,0.8522336483001709,1.0,1.0,1.0,1.0,1.0913994312286377,0.9520000219345093,0.9525772929191589,0.9558233022689819,0.9458146691322327
87,0.8464569449424744,1.0,1.0,1.0,1.0,1.087350606918335,0.9448819160461426,0.9525772929191589,0.9638554453849792,0.945641040802002
88,0.8427259922027588,0.9989733099937439,0.9994840025901794,1.0,0.999544620513916,1.0557619333267212,0.9635627269744873,0.9587628841400146,0.9558233022689819,0.9527056813240051
89,0.8355464935302734,1.0,1.0,1.0,1.0,1.0696048736572266,0.9596773982048035,0.9567010402679443,0.9558233022689819,0.9497411251068115
90,0.8327815532684326,0.9979466199874878,0.9984520077705383,0.9989722371101379,0.9984923601150513,1.055686116218567,0.948616623878479,0.954639196395874,0.9638554453849792,0.9480448365211487
91,0.8243892788887024,1.0,1.0,1.0,1.0,1.0518252849578857,0.94140625,0.9525772929191589,0.9678714871406555,0.9462065696716309
92,0.8189826607704163,1.0,1.0,1.0,1.0,1.0128462314605713,0.9637096524238586,0.960824728012085,0.9598393440246582,0.9545552730560303
93,0.8127050399780273,1.0,1.0,1.0,1.0,1.011539340019226,0.9561753273010254,0.9587628841400146,0.9638554453849792,0.9517341256141663
94,0.8258203268051147,0.9928205013275146,0.9938080310821533,0.9948612451553345,0.9931288957595825,1.2924935817718506,0.9120000004768372,0.9113401770591736,0.9156626462936401,0.9069426655769348
95,0.8198099732398987,0.9917948842048645,0.9927760362625122,0.9938334822654724,0.9929236173629761,0.9711337685585022,0.9595141410827637,0.954639196395874,0.9518072009086609,0.9490712285041809
96,0.8036034107208252,0.9979487061500549,0.9989680051803589,1.0,0.9990624785423279,0.99742192029953,0.9628099203109741,0.9484536051750183,0.935742974281311,0.9424955248832703
97,0.7949615716934204,1.0,1.0,1.0,1.0,0.9743551015853882,0.9750000238418579,0.9567010402679443,0.9397590160369873,0.9512720108032227
98,0.7894760370254517,1.0,1.0,1.0,1.0,0.9775953888893127,0.9637096524238586,0.960824728012085,0.9598393440246582,0.9545552730560303
99,0.7863421440124512,1.0,0.9994840025901794,0.9989722371101379,0.9994145631790161,0.9815943241119385,0.9566929340362549,0.9649484753608704,0.9759036302566528,0.9574785828590393
